CHR,pPAS,dPAS,GENE,TREND
7,142871446,142871989,TRPV6,-
15,63071683,63071915,TPM1,+
14,51256044,51257655,TMX1,+
2,187466841,187467042,TFPI,-
2,223975528,223975904,SERPINE2,-
2,223975528,223975904,SERPINE2,-
3,49359968,49360382,RHOA,-
9,76193419,76195889,PCSK5,+
17,38727079,38729795,MLLT6,+
1,204190596,204190797,KISS1,-
16,67436897,67437553,HSD11B2,+
7,2729989,2731021,GNA12,-
6,121448122,121449727,GJA1,+
22,45600527,45601135,FBLN1,+
22,45558492,45558712,FBLN1,+
1,169514165,169514459,F5,-
6,6145571,6145772,F13A1,-
7,55207254,55211628,EGFR,+
13,77896357,77896558,EDNRB,-
6,30899869,30900156,DDR1,+
6,30899869,30900153,DDR1,+
8,66177290,66177491,CRH,-
6,87085620,87085833,CGA,-
X,40605762,40606848,ATP6AP2,+
10,47468446,47468647,ANXA8,-
17,81510212,81510833,ACTG1,-
7,5527690,5527891,ACTB,-
10,47472791,47473020,ANXA8,-
